Place,HoleArea
DepDef,161.687
DepDef,155.222
DepDef,137.796
DepDef,162.596
DepDef,145.205
DepDef,146.924
DepDef,154.823
DepDef,150.328
DepDef,153.808
DepDef,165.207
DepDef,168.129
DepDef,148.618
DepDef,134.423
DepDef,162.083
DepDef,156.894
DepDef,160.675
DepDef,148.662
DepDef,164.942
DepDef,142.297
DepDef,143.819
DepDef,150.375
DepDef,161.71
DepDef,148.289
DepDef,148.36
DepDef,153.817
DepDef,159.53
DepDef,143.036
DepDef,165.513
DepDef,152.352
DepDef,151.814
DepDef,142.137
DepDef,157.295
DepDef,141.681
DepDef,132.378
DepDef,142.758
DepDef,170.489
DepDef,157.015
DepDef,169.034
DepDef,150.582
DepDef,153.758
DepDef,158.231
DepDef,143.73
DepDef,138.709
DepDef,170.67
DepDef,158.892
DepDef,169.062
DepDef,162.612
DepDef,149.767
DepDef,153.494
DepDef,142.823
DepDef,148.32
DepDef,136.934
DepDef,157.047
DepDef,138.665
DepDef,149.522
DepDef,155.009
DepDef,130.689
DepDef,141.233
DepDef,154.481
DepDef,138.726
DepDef,150.917
DepDef,144.333
DepDef,162.963
DepDef,160.468
DepDef,153.595
DepDef,155.441
DepDef,149.147
DepDef,145.278
DepDef,148.734
DepDef,153.79
DepDef,147.227
DepDef,148.875
DepDef,139.758
DepDef,140.686
DepDef,153.652
DepDef,154.314
DepDef,146.111
DepDef,140.273
DepDef,142.874
DepDef,148.199
DepDef,160.291
DepDef,150.58
DepDef,144.018
DepDef,162.399
DepDef,152.826
DepDef,158.577
DepDef,167.808
DepDef,147.06
DepDef,153.728
DepDef,145.945
DepDef,147.256
DepDef,163.825
DepDef,150.746
DepDef,150.149
DepDef,136.702
DepDef,147.807
DepDef,153.109
DepDef,163.784
DepDef,151.803
DepDef,147.761
DepDef,155.004
DepDef,151.897
DepDef,156.766
DepDef,149.472
DepDef,151.673
DepDef,143.875
DepDef,155.199
DepDef,161.421
DepDef,139.418
DepDef,161.253
DepDef,147.455
DepDef,152.863
DepDef,149.31
DepDef,154.188
DepDef,149.82
DepDef,161.349
DepDef,160.23
DepDef,160.466
DepDef,164.232
DepDef,147.407
DepDef,141.263
DepDef,136.137
DepDef,159.132
DepDef,155.328
DepDef,154.293
DepDef,144.192
DepDef,148.472
DepDef,150.007
DepDef,152.081
DepDef,163.599
DepDef,162.088
DepDef,155.298
DepDef,151.853
DepDef,144.994
DepDef,152.413
DepDef,157.668
DepDef,145.397
DepDef,172.097
DepDef,164.383
DepDef,147.748
DepDef,159.631
DepDef,150.484
DepDef,151.326
DepDef,155.493
DepDef,158.2
Lab,139.372
Lab,143.732
Lab,149.09
Lab,143.176
Lab,150.109
Lab,143.217
Lab,150.361
Lab,155.364
Lab,138.314
Lab,146.56
Lab,152.938
Lab,147.208
Lab,155.712
Lab,153.587
Lab,160.005
Lab,154.65
Lab,148.65
Lab,157.811
Lab,148.462
Lab,147.198
Lab,146.146
Lab,161.864
Lab,152.887
Lab,153.049
Lab,148.162
Lab,149.961
Lab,144.461
Lab,149.448
Lab,148.881
Lab,152.337
Lab,143.587
Lab,157.234
Lab,159.492
Lab,143.941
Lab,154.485
Lab,153.703
Lab,148.924
Lab,148.392
Lab,150.657
Lab,161.163
Lab,150.014
Lab,137.999
Lab,144.629
Lab,155.146
Lab,150.177
Lab,139.201
Lab,157.437
Lab,156.414
Lab,155.544
Lab,153.101
Lab,150.084
Lab,156.508
Lab,149.247
Lab,151.599
Lab,157.48
Lab,145.329
Lab,155.378
Lab,146.432
Lab,148.811
Lab,152.825
Lab,156.507
Lab,149.45
Lab,150.651
Lab,163.335
Lab,153.275
Lab,151.837
Lab,159.008
Lab,154.668
Lab,149.355
Lab,153.037
Lab,148.51
Lab,137.652
Lab,139.149
Lab,139.042
Lab,148.395
Lab,142.33
Lab,141.349
Lab,157.501
Lab,158.538
Lab,149.965
Lab,150.501
Lab,163.087
Lab,147.271
Lab,145.759
Lab,142.578
Lab,153.646
Lab,140.756
Lab,157.724
Lab,143.842
Lab,153.143
Lab,166.345
Lab,157.7
Lab,159.275
Lab,156.909
Lab,143.285
Lab,156.28
Lab,152.665
Lab,146.381
Lab,150.538
Lab,141.664
Lab,141.747
Lab,146.88
Lab,151.371
Lab,154.38
Lab,137.316
Lab,148.966
Lab,151.207
Lab,155.249
Lab,149.937
Lab,157.952
Lab,161.946
Lab,143.062
Lab,146.413
Lab,147.868
Lab,146.096
Lab,164.026
Lab,148.993
Lab,158.131
Lab,155.496
Lab,149.005
Lab,156.72
Lab,144.465
Lab,144.689
Lab,132.863
Lab,152.036
Lab,148.8
Lab,156.69
Lab,154.422
Lab,146.088
Lab,152.655
Lab,151.284
Lab,154.195
Lab,159.9
Lab,152.497
Lab,147.372
Lab,149.142
Lab,146.287
Lab,141.997
Lab,147.241
Lab,145.135
Lab,156.326
Lab,152.25
Lab,154.748
Lab,161.398
Lab,152.903
