River,Upstream,Downstream
A,20,21
A,26,22
A,27,16
A,20,16
A,27,22
A,28,20
A,20,18
A,22,16
A,24,22
A,24,22
B,17,13
B,17,12
B,17,13
B,16,16
B,18,13
B,16,13
B,18,14
B,14,17
B,17,16
B,17,14
C,9,12
C,9,11
C,11,12
C,10,11
C,10,11
C,10,9
C,8,8
C,9,10
C,12,10
C,10,8
D,4,5
D,4,5
D,4,5
D,4,5
D,4,5
D,4,5
D,4,4
D,5,5
D,3,5
D,5,5
E,24,17
E,20,19
E,20,23
E,22,18
E,20,20
E,21,24
E,23,24
E,19,20
E,25,24
E,20,23
F,17,18
F,15,13
F,15,14
F,17,17
F,16,15
F,13,14
F,13,14
F,17,17
F,17,13
F,13,15
G,14,9
G,10,10
G,10,9
G,13,9
G,14,10
G,13,11
G,10,10
G,13,11
G,12,11
G,14,11
